"471,2123800,""FABRICAÇÃO DE PREPARAÇÕES FARMACÊUTICAS""";;;;;;;;;
"313,2632900,""FABRICAÇÃO DE APARELHOS TELEFÔNICOS E DE OUTROS EQUIPAMENTOS DE COMUNICAÇÃO, PEÇAS E ACESSÓRIOS""";;;;;;;;;
"509,2652300,""FABRICAÇÃO DE CRONÔMETROS E RELÓGIOS""";;;;;;;;;
"315,2869100,""FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO INDUSTRIAL ESPECÍFICO NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"1305,3091101,""FABRICACAO DE MOTOCICLETAS""";;;;;;;;;
"401,3314705,""MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS DE TRANSMISSÃO PARA FINS INDUSTRIAIS""";;;;;;;;;
"633,4649410,""COMÉRCIO ATACADISTA DE JÓIAS, RELÓGIOS E BIJUTERIAS, INCLUSIVE PEDRAS PRECIOSAS E SEMIPRECIOSAS LAPI""";;;;;;;;;
"856,4744005,""COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"1160,4912403,""TRANSPORTE METROVIÁRIO""";;;;;;;;;
"1257,4929901,""TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL""";;;;;;;;;
"724,4930203,""TRANSPORTE RODOVIÁRIO DE PRODUTOS PERIGOSOS""";;;;;;;;;
"919,6612603,""CORRETORAS DE CÂMBIO""";;;;;;;;;
"1250,8690902,""ATIVIDADES DE BANCOS DE LEITE HUMANO""";;;;;;;;;
"1254,8711503,""ATIVIDADES DE ASSISTÊNCIA A DEFICIENTES FÍSICOS, IMUNODEPRIMIDOS E CONVALESCENTES""";;;;;;;;;
"21,119905,""CULTIVO DE FEIJÃO""";;;;;;;;;
"205,155501,""CRIAÇÃO DE FRANGOS PARA CORTE""";;;;;;;;;
"425,220902,""PRODUÇÃO DE CARVÃO VEGETAL  FLORESTAS NATIVAS""";;;;;;;;;
"677,322102,""CRIAÇÃO DE CAMARÕES EM ÁGUA DOCE""";;;;;;;;;
"733,5021102,""TRANSPORTE POR NAVEGAÇÃO INTERIOR DE CARGA, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL, EXCETO TR""";;;;;;;;;
"891,5240199,""ATIVIDADES AUXILIARES DOS TRANSPORTES AÉREOS, EXCETO OPERAÇÃO DOS AEROPORTOS E CAMPOS DE ATERRISSAGE""";;;;;;;;;
"1180,6110803,""SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA  SCM""";;;;;;;;;
"1090,7220700,""PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIÊNCIAS SOCIAIS E HUMANAS""";;;;;;;;;
"1214,7719501,""LOCAÇÃO DE EMBARCAÇÕES SEM TRIPULAÇÃO, EXCETO PARA FINS RECREATIVOS""";;;;;;;;;
"945,8299703,""SERVIÇOS DE GRAVAÇÃO DE CARIMBOS, EXCETO CONFECÇÃO""";;;;;;;;;
"1108,8599602,""CURSOS DE PILOTAGEM""";;;;;;;;;
"1121,8630504,""ATIVIDADE ODONTOLÓGICA COM RECURSOS PARA REALIZAÇÃO DE PROCEDIMENTOS CIRÚRGICOS""";;;;;;;;;
"1239,8640299,""ATIVIDADES DE SERVIÇOS DE COMPLEMENTAÇÃO DIAGNÓSTICA E TERAPÊUTICA NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"1253,8711502,""INSTITUIÇÕES DE LONGA PERMANÊNCIA PARA IDOSOS""";;;;;;;;;
"7,112101,""CULTIVO DE ALGODÃO HERBÁCEO""";;;;;;;;;
"189,139304,""CULTIVO DE PLANTAS PARA CONDIMENTO, EXCETO PIMENTADOREINO""";;;;;;;;;
"418,210105,""CULTIVO DE ESPÉCIES MADEIREIRAS, EXCETO EUCALIPTO, ACÁCIANEGRA, PINUS E TECA""";;;;;;;;;
"433,311602,""PESCA DE CRUSTÁCEOS E MOLUSCOS EM ÁGUA SALGADA""";;;;;;;;;
"687,600002,""EXTRAÇÃO E BENEFICIAMENTO DE XISTO""";;;;;;;;;
"698,724302,""BENEFICIAMENTO DE MINÉRIO DE METAIS PRECIOSOS""";;;;;;;;;
"87,892403,""REFINO E OUTROS TRATAMENTOS DO SAL""";;;;;;;;;
"478,1093702,""FABRICAÇÃO DE FRUTAS CRISTALIZADAS, BALAS E SEMELHANTES""";;;;;;;;;
"482,1099601,""FABRICAÇÃO DE VINAGRES""";;;;;;;;;
"489,1111901,""FABRICAÇÃO DE AGUARDENTE DE CANADEAÇÚCAR""";;;;;;;;;
"63,1622699,""FABRICAÇÃO DE OUTROS ARTIGOS DE CARPINTARIA PARA CONSTRUÇÃO""";;;;;;;;;
"445,2029100,""FABRICAÇÃO DE PRODUTOS QUÍMICOS ORGÂNICOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"475,2221800,""FABRICAÇÃO DE LAMINADOS PLANOS E TUBULARES DE MATERIAL PLÁSTICO""";;;;;;;;;
"610,3314720,""MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A INDÚSTRIA TÊXTIL, DO VESTUÁRIO, DO COURO E """;;;;;;;;;
"619,3319800,""MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"586,4399103,""OBRAS DE ALVENARIA""";;;;;;;;;
"591,4511102,""COMÉRCIO A VAREJO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS USADOS""";;;;;;;;;
"1002,4632001,""COMÉRCIO ATACADISTA DE CEREAIS E LEGUMINOSAS BENEFICIADOS""";;;;;;;;;
"338,4632003,""COMÉRCIO ATACADISTA DE CEREAIS E LEGUMINOSAS BENEFICIADOS, FARINHAS, AMIDOS E FÉCULAS, COM ATIVIDADE""";;;;;;;;;
"637,4652400,""COMÉRCIO ATACADISTA DE COMPONENTES ELETRÔNICOS E EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO""";;;;;;;;;
"843,4723700,""COMÉRCIO VAREJISTA DE BEBIDAS""";;;;;;;;;
"729,5011402,""TRANSPORTE MARÍTIMO DE CABOTAGEM  PASSAGEIROS""";;;;;;;;;
"883,5229001,""SERVIÇOS DE APOIO AO TRANSPORTE POR TÁXI, INCLUSIVE CENTRAIS DE CHAMADA""";;;;;;;;;
"1183,6120502,""SERVIÇO MÓVEL ESPECIALIZADO  SME""";;;;;;;;;
"764,6462000,""HOLDINGS DE INSTITUIÇÕES NÃOFINANCEIRAS""";;;;;;;;;
"924,6619302,""CORRESPONDENTES DE INSTITUIÇÕES FINANCEIRAS""";;;;;;;;;
"1223,7729299,""ALUGUEL DE OUTROS OBJETOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"1286,7820500,""LOCAÇÃO DE MÃODEOBRA TEMPORÁRIA""";;;;;;;;;
"950,8299799,""OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"964,8531700,""EDUCAÇÃO SUPERIOR  GRADUAÇÃO""";;;;;;;;;
"1229,8640205,""SERVIÇOS DE DIAGNÓSTICO POR IMAGEM COM USO DE RADIAÇÃO IONIZANTE, EXCETO TOMOGRAFIA""";;;;;;;;;
"170,9529103,""REPARAÇÃO DE RELÓGIOS""";;;;;;;;;
"174,9529199,""REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTE""";;;;;;;;;
"428,220905,""COLETA DE PALMITO EM FLORESTAS NATIVAS""";;;;;;;;;
"237,1830001,""REPRODUÇÃO DE SOM EM QUALQUER SUPORTE""";;;;;;;;;
"718,2330303,""FABRICAÇÃO DE ARTEFATOS DE FIBROCIMENTO PARA USO NA CONSTRUÇÃO""";;;;;;;;;
"125,2439300,""PRODUÇÃO DE OUTROS TUBOS DE FERRO E AÇO""";;;;;;;;;
"1091,7311400,""AGÊNCIAS DE PUBLICIDADE""";;;;;;;;;
"948,8299706,""CASAS LOTÉRICAS""";;;;;;;;;
"958,8425600,""DEFESA CIVIL""";;;;;;;;;
"959,8430200,""SEGURIDADE SOCIAL OBRIGATÓRIA""";;;;;;;;;
"1125,8630599,""ATIVIDADES DE ATENÇÃO AMBULATORIAL NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"1133,9311500,""GESTÃO DE INSTALAÇÕES DE ESPORTES""";;;;;;;;;
"156,9329899,""OUTRAS ATIVIDADES DE RECREAÇÃO E LAZER NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"29,122900,""CULTIVO DE FLORES E PLANTAS ORNAMENTAIS""";;;;;;;;;
"216,161002,""SERVIÇO DE PODA DE ÁRVORES PARA LAVOURAS""";;;;;;;;;
"415,210102,""CULTIVO DE ACÁCIANEGRA""";;;;;;;;;
"444,321305,""ATIVIDADES DE APOIO À AQÜICULTURA EM ÁGUA SALGADA E SALOBRA""";;;;;;;;;
"683,322199,""CULTIVOS E SEMICULTIVOS DA AQÜICULTURA EM ÁGUA DOCE NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"2,729404,""EXTRAÇÃO DE MINÉRIOS DE COBRE, CHUMBO, ZINCO E OUTROS MINERAIS METÁLICOS NÃOFERROSOS NÃO ESPECIFICAD""";;;;;;;;;
"481,1096100,""FABRICAÇÃO DE ALIMENTOS E PRATOS PRONTOS""";;;;;;;;;
"712,2311700,""FABRICAÇÃO DE VIDRO PLANO E DE SEGURANÇA""";;;;;;;;;
"122,2424501,""PRODUÇÃO DE ARAMES DE AÇO""";;;;;;;;;
"126,2441501,""PRODUÇÃO DE ALUMÍNIO E SUAS LIGAS EM FORMAS PRIMÁRIAS""";;;;;;;;;
"290,2513600,""FABRICAÇÃO DE OBRAS DE CALDEIRARIA PESADA""";;;;;;;;;
"774,2821602,""FABRICAÇÃO DE ESTUFAS E FORNOS ELÉTRICOS PARA FINS INDUSTRIAIS, PEÇAS E ACESSÓRIOS""";;;;;;;;;
"147,2861500,""FABRICAÇÃO DE MÁQUINAS PARA A INDÚSTRIA METALÚRGICA, PEÇAS E ACESSÓRIOS, EXCETO MÁQUINASFERRAMENTA""";;;;;;;;;
"150,2864000,""FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AS INDÚSTRIAS DO VESTUÁRIO, DO COURO E DE CALÇADOS, PEÇAS""";;;;;;;;;
"536,3102100,""FABRICAÇÃO DE MÓVEIS COM PREDOMINÂNCIA DE METAL""";;;;;;;;;
"548,3240099,""FABRICAÇÃO DE OUTROS BRINQUEDOS E JOGOS RECREATIVOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"551,3250703,""FABRICAÇÃO DE APARELHOS E UTENSÍLIOS PARA CORREÇÃO DE DEFEITOS FÍSICOS E APARELHOS ORTOPÉDICOS EM GE""";;;;;;;;;
"1029,4782201,""COMÉRCIO VAREJISTA DE CALÇADOS""";;;;;;;;;
"192,139399,""CULTIVO DE OUTRAS PLANTAS DE LAVOURA PERMANENTE NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"202,153901,""CRIAÇÃO DE CAPRINOS""";;;;;;;;;
"695,723501,""EXTRAÇÃO DE MINÉRIO DE MANGANÊS""";;;;;;;;;
"743,1353700,""FABRICAÇÃO DE ARTEFATOS DE CORDOARIA""";;;;;;;;;
"52,1531901,""FABRICAÇÃO DE CALÇADOS DE COURO""";;;;;;;;;
"66,1629302,""FABRICAÇÃO DE ARTEFATOS DIVERSOS DE CORTIÇA, BAMBU, PALHA, VIME E OUTROS MATERIAIS TRANÇADOS, EXCETO""";;;;;;;;;
"468,2121102,""FABRICAÇÃO DE MEDICAMENTOS HOMEOPÁTICOS PARA USO HUMANO""";;;;;;;;;
"406,3314710,""MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"985,4618402,""REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE INSTRUMENTOS E MATERIAIS ODONTOMÉDICOHOSPITALARES""";;;;;;;;;
"562,4643502,""COMÉRCIO ATACADISTA DE BOLSAS, MALAS E ARTIGOS DE VIAGEM""";;;;;;;;;
"978,4686902,""COMÉRCIO ATACADISTA DE EMBALAGENS""";;;;;;;;;
"1053,5620103,""CANTINAS  SERVIÇOS DE ALIMENTAÇÃO PRIVATIVOS""";;;;;;;;;
"893,6470101,""FUNDOS DE INVESTIMENTO, EXCETO PREVIDENCIÁRIOS E IMOBILIÁRIOS""";;;;;;;;;
"903,6499905,""CONCESSÃO DE CRÉDITO PELAS OSCIP""";;;;;;;;;
"1328,8020001,""ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANÇA ELETRÔNICO""";;;;;;;;;
"966,8533300,""EDUCAÇÃO SUPERIOR  PÓSGRADUAÇÃO E EXTENSÃO""";;;;;;;;;
"1117,8622400,""SERVIÇOS DE REMOÇÃO DE PACIENTES, EXCETO OS SERVIÇOS MÓVEIS DE ATENDIMENTO A URGÊNCIAS""";;;;;;;;;
"183,9603304,""SERVIÇOS DE FUNERÁRIAS""";;;;;;;;;
"314,2640000,""FABRICAÇÃO DE APARELHOS DE RECEPÇÃO, REPRODUÇÃO, GRAVAÇÃO E AMPLIFICAÇÃO DE ÁUDIO E VÍDEO""";;;;;;;;;
"332,3011301,""CONSTRUÇÃO DE EMBARCAÇÕES DE GRANDE PORTE""";;;;;;;;;
"789,3292201,""FABRICAÇÃO DE ROUPAS DE PROTEÇÃO E SEGURANÇA E RESISTENTES A FOGO""";;;;;;;;;
"662,4541204,""COMÉRCIO A VAREJO DE MOTOCICLETAS E MOTONETAS USADAS""";;;;;;;;;
"350,4636201,""COMÉRCIO ATACADISTA DE FUMO BENEFICIADO""";;;;;;;;;
"357,4637106,""COMÉRCIO ATACADISTA DE SORVETES""";;;;;;;;;
"567,4645103,""COMÉRCIO ATACADISTA DE PRODUTOS ODONTOLÓGICOS""";;;;;;;;;
"651,4679603,""COMÉRCIO ATACADISTA DE VIDROS, ESPELHOS E VITRAIS""";;;;;;;;;
"703,4693100,""COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, SEM PREDOMINÂNCIA DE ALIMENTOS OU DE INSUMOS AGROPECUÁR""";;;;;;;;;
"850,4742300,""COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO""";;;;;;;;;
"863,5022001,""TRANSPORTE POR NAVEGAÇÃO INTERIOR DE PASSAGEIROS EM LINHAS REGULARES, MUNICIPAL, EXCETO TRAVESSIA""";;;;;;;;;
"890,5240101,""OPERAÇÃO DOS AEROPORTOS E CAMPOS DE ATERRISSAGEM""";;;;;;;;;
"1193,6202300,""DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZÁVEIS""";;;;;;;;;
"1195,6204000,""CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO""";;;;;;;;;
"760,6437900,""SOCIEDADES DE CRÉDITO AO MICROEMPREENDEDOR""";;;;;;;;;
"1086,7119704,""SERVIÇOS DE PERÍCIA TÉCNICA RELACIONADOS À SEGURANÇA DO TRABALHO""";;;;;;;;;
"1211,7490199,""OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"1220,7729201,""ALUGUEL DE APARELHOS DE JOGOS ELETRÔNICOS""";;;;;;;;;
"785,8030700,""ATIVIDADES DE INVESTIGAÇÃO PARTICULAR""";;;;;;;;;
"26,119999,""CULTIVO DE OUTRAS PLANTAS DE LAVOURA TEMPORÁRIA NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"154,729403,""EXTRAÇÃO DE MINÉRIO DE NÍQUEL""";;;;;;;;;
"480,1095300,""FABRICAÇÃO DE ESPECIARIAS, MOLHOS, TEMPEROS E CONDIMENTOS""";;;;;;;;;
"251,2019301,""ELABORAÇÃO DE COMBUSTÍVEIS NUCLEARES""";;;;;;;;;
"252,2019399,""FABRICAÇÃO DE OUTROS PRODUTOS QUÍMICOS INORGÂNICOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"109,2391501,""BRITAMENTO DE PEDRAS, EXCETO ASSOCIADO À EXTRAÇÃO""";;;;;;;;;
"130,2449101,""PRODUÇÃO DE ZINCO EM FORMAS PRIMÁRIAS""";;;;;;;;;
"307,2599301,""SERVIÇOS DE CONFECÇÃO DE ARMAÇÕES METÁLICAS PARA A CONSTRUÇÃO""";;;;;;;;;
"518,2722801,""FABRICAÇÃO DE BATERIAS E ACUMULADORES PARA VEÍCULOS AUTOMOTORES""";;;;;;;;;
"540,3211602,""FABRICAÇÃO DE ARTEFATOS DE JOALHERIA E OURIVESARIA""";;;;;;;;;
"385,4329199,""OUTRAS OBRAS DE INSTALAÇÕES EM CONSTRUÇÕES NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"655,4530703,""COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES""";;;;;;;;;
"353,4637102,""COMÉRCIO ATACADISTA DE AÇÚCAR""";;;;;;;;;
"361,4639702,""COMÉRCIO ATACADISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL, COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAM""";;;;;;;;;
"833,4712100,""COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS  MINIMERCADOS""";;;;;;;;;
"1095,7319003,""MARKETING DIRETO""";;;;;;;;;
"1110,8599604,""TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL""";;;;;;;;;
"1249,8690901,""ATIVIDADES DE PRÁTICAS INTEGRATIVAS E COMPLEMENTARES EM SAÚDE HUMANA""";;;;;;;;;
"161,9491000,""ATIVIDADES DE ORGANIZAÇÕES RELIGIOSAS""";;;;;;;;;
"393,9609204,""EXPLORAÇÃO DE MÁQUINAS DE SERVIÇOS PESSOAIS ACIONADAS POR MOEDA""";;;;;;;;;
"45,135100,""CULTIVO DE CACAU""";;;;;;;;;
"680,322105,""RANICULTURA""";;;;;;;;;
"77,810005,""EXTRAÇÃO DE GESSO E CAULIM""";;;;;;;;;
"490,1111902,""FABRICAÇÃO DE OUTRAS AGUARDENTES E BEBIDAS DESTILADAS""";;;;;;;;;
"498,1122499,""FABRICAÇÃO DE OUTRAS BEBIDAS NÃOALCOÓLICAS NÃO ESPECIFICADAS ANTERIORMENTE""";;;;;;;;;
"225,1741902,""FABRICAÇÃO DE PRODUTOS DE PAPEL, CARTOLINA, PAPELCARTÃO E PAPELÃO ONDULADO PARA USO COMERCIAL E DE E""";;;;;;;;;
"464,2099101,""FABRICAÇÃO DE CHAPAS, FILMES, PAPÉIS E OUTROS MATERIAIS E PRODUTOS QUÍMICOS PARA FOTOGRAFIA""";;;;;;;;;
"120,2423701,""PRODUÇÃO DE TUBOS DE AÇO SEM COSTURA""";;;;;;;;;
"289,2512800,""FABRICAÇÃO DE ESQUADRIAS DE METAL""";;;;;;;;;
"294,2531402,""PRODUÇÃO DE FORJADOS DE METAIS NÃOFERROSOS E SUAS LIGAS""";;;;;;;;;
"528,2790201,""FABRICAÇÃO DE ELETRODOS, CONTATOS E OUTROS ARTIGOS DE CARVÃO E GRAFITA PARA USO ELÉTRICO, ELETROÍMÃS""";;;;;;;;;
"135,2824102,""FABRICAÇÃO DE APARELHOS E EQUIPAMENTOS DE AR CONDICIONADO PARA USO NÃOINDUSTRIAL""";;;;;;;;;
"149,2863100,""FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A INDÚSTRIA TÊXTIL, PEÇAS E ACESSÓRIOS""";;;;;;;;;
"541,3211603,""CUNHAGEM DE MOEDAS E MEDALHAS""";;;;;;;;;
"407,3314711,""MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA""";;;;;;;;;
"604,4520007,""SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES""";;;;;;;;;
"348,4635403,""COMÉRCIO ATACADISTA DE BEBIDAS COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA""";;;;;;;;;
"359,4637199,""COMÉRCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE""";;;;;;;;;
"558,4641903,""COMÉRCIO ATACADISTA DE ARTIGOS DE ARMARINHO""";;;;;;;;;
"705,4711302,""COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS  SUPERMERCADO""";;;;;;;;;
"1165,4922103,""TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERNACIONAL""";;;;;;;;;
"868,5091202,""TRANSPORTE POR NAVEGAÇÃO DE TRAVESSIA, INTERMUNICIPAL""";;;;;;;;;
"1343,5812301,""EDIÇÃO DE JORNAIS DIÁRIOS""";;;;;;;;;
"1270,6422100,""BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL""";;;;;;;;;
"918,6612602,""DISTRIBUIDORAS DE TÍTULOS E VALORES MOBILIÁRIOS""";;;;;;;;;
"1080,7020400,""ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA""";;;;;;;;;
"1241,8650002,""ATIVIDADES DE PROFISSIONAIS DA NUTRIÇÃO""";;;;;;;;;
"1131,9200302,""EXPLORAÇÃO DE APOSTAS EM CORRIDAS DE CAVALOS""";;;;;;;;;
"172,9529105,""REPARAÇÃO DE ARTIGOS DO MOBILIÁRIO""";;;;;;;;;
"690,710302,""PELOTIZAÇÃO, SINTERIZAÇÃO E OUTROS BENEFICIAMENTOS DE MINÉRIO DE FERRO""";;;;;;;;;
"23,119907,""CULTIVO DE MELÃO""";;;;;;;;;
